Amount,Hour,V1,V2,V3,V4,V5,TransactionFreq,MerchantDistance,CardholderAge,Class
9.458750108536908,9,0.4786676183689125,-1.2645978705554142,-0.6028441590357865,0.7037482481462471,-1.1341266849420695,4,0.04436161033302133,68,0
91.79239687657855,17,1.0236847413791645,-1.7274587132122954,0.9606311230264939,1.5235061104312495,-0.009939873890494888,1,41.72124987278786,27,0
149.1668795294638,6,0.13028331524070713,-0.4569162577978799,1.3913075295376,-0.3914750010955938,1.0095612185192928,3,70.37274922744132,53,0
159.74379498203766,15,0.8430485306940432,1.0880993323604182,0.9981662684285693,-0.6732223507166377,1.0597511866820477,1,13.281514006112449,48,0
113.74222420982247,20,-2.829503797508129,-2.2097678073296625,-0.3246973662957356,0.8253221724456601,-1.1355924868347422,4,84.40618775223045,61,0
81.97382096863956,13,-0.3033787071662901,-1.0497084021567107,-1.1202132730195293,-0.3704008520614804,-1.6657487081089388,4,6.275227498446556,51,0
38.90335456789549,8,0.44249703120508366,-0.940791696011914,1.2399325711491802,0.8196510169859355,0.3354737189138976,2,77.74769106115063,54,0
98.87530208536957,16,0.012779058331777893,-2.3513587079899194,1.7137824038593539,1.1525882747837168,0.4179507611957747,4,42.82465022561727,63,0
42.48467998589695,9,-2.0280045890204903,-0.8484897027691749,-0.5254095747162777,0.3002969801540358,0.4442604458034064,3,73.79229936350816,43,0
4.045294144956759,20,0.40283289362749686,0.028874385522653534,0.34175148798945976,-1.6339188102713393,0.2618514965576786,3,3.8915976337046243,34,0
132.18652582503015,7,-0.48038825148347486,0.9070992891611132,0.45741080755296515,-0.3989066867703527,0.9336582055381897,3,42.383454963336234,31,0
21.26282077601441,21,-0.39793089338005705,-2.0640801889116513,-0.4827264930341773,0.6470730447945763,0.6815713240422098,2,63.32530466846181,37,0
1.4720675666160021,19,-0.3247339795023627,0.7739467294749474,-0.1960771723575772,-0.4828132857705476,-1.1801397827812858,2,82.20837038624332,59,0
36.9486952428491,20,-0.20935890964241977,0.4046884029535909,0.2445404146691467,0.245971837296784,0.12372255031267576,2,98.47329153031502,73,0
46.40726740683186,9,0.15325010899175728,0.06724170680690411,0.8450042594676881,-0.7939671008306439,-0.7995566712902001,3,78.04866185530004,38,0
17.773490719753447,19,-1.5199261739422751,-0.6962016600790818,0.9300845249015015,-0.017587653074128018,-0.9780963043690131,1,84.55341159307586,71,0
97.70013710547909,18,0.4883898855449565,-0.7624275956923146,0.2258337954387827,-0.8853880114235593,-0.7010515668801376,1,60.45743313305883,35,0
48.46621048695428,6,0.3518214665017709,-0.29850767686672564,0.48930106084759717,0.48440543078519943,1.2447097906486273,2,27.02893317939553,37,0
214.77058748689728,20,2.605856344363327,-0.3837672827074322,1.1088922453701386,0.13776708766868256,-0.12933261793195178,2,62.28784884275736,46,0
16.437363629160565,9,3.1980404568174263,0.9183968685148629,0.6871686266268042,0.3264546092010871,0.8754579814771305,1,88.01822225417895,69,0
70.89883705981727,21,-0.574462766356002,-1.9758537227364112,0.025339869043495833,1.6782229663388264,1.3848383794383898,3,48.78152848396731,70,0
83.63557911684606,21,1.6418965369680099,0.9508473357321354,0.46498713977418293,0.07486757574409697,-0.7405841657807161,2,97.94526497865036,41,0
216.98318745790218,17,0.6793980391804458,-1.163980279708462,1.6665548633342742,-0.5138348314924301,-1.3624563984587998,3,10.786643236292125,71,0
111.20485104789392,9,1.1067300025201066,-0.942225526008153,1.8124982675088734,0.31958080620395285,1.4990186615558347,4,40.563751146311645,41,0
35.620384664680536,17,1.9050555856028935,-0.5429219883609884,-0.6445107528722869,0.3719732217021198,-0.674098196358407,1,86.7660097264135,73,0
58.501325496475786,12,0.10391603392073123,0.31384057065068893,0.5459005514683208,2.400728946680539,-0.22453492807502426,4,80.31710332241555,57,0
676.0780124876443,22,-3.363713687252682,6.105673545523725,-1.3426588729986306,4.310181786622966,-1.9361882525578122,18,2283.335363840192,29,1
53.49631870300978,20,0.20590569161136624,0.5803558012736438,-0.2033486193190452,-0.7092971229168645,1.076074805929292,3,81.86501229495795,74,0
64.3264722459922,19,1.4017646879402839,-1.396084697880049,0.5472254700692996,0.6340681999161204,0.9941929324374685,3,35.63842094734569,68,0
28.644193314259184,19,-1.1100216729089964,0.6066253091372844,0.8108419794618706,-2.375470503689334,-0.48707980303246445,4,84.19241039847708,51,0
25.71517718700037,19,0.6754136418264114,0.9520435951991839,-0.8913690898049225,-2.100030392831536,-0.1923750410088038,4,85.1734493322499,67,0
62.840056659033976,9,1.883057398581605,-1.6247310580275538,-0.7298450372451992,1.4316504340428808,1.1610979508027983,4,50.75581869234915,27,0
112.69993180308667,19,1.0385031566390435,-0.7903718440159333,1.5840533990474368,-0.20167098457718477,-0.35455117616895493,1,82.06944686534395,53,0
82.5311201376071,8,-0.9512192162599356,-0.028188260493855033,-0.8936272131075289,-0.9063622886702405,1.0594915023854594,1,84.95310132427024,35,0
220.06689426312462,6,0.500071867058863,-0.3835212249690828,-1.0801238797347277,-0.43493810263130317,-0.40848344336300435,1,68.47975755126255,25,0
33.873082759517025,18,0.11444102003751488,-0.3313191405894905,-0.2857557127672052,0.7827616149953254,-0.10722021538966717,4,78.63595670866849,43,0
204.7013906188506,3,-1.2137391366510482,2.1705766270342255,-3.3769862958596337,4.996895834733141,-0.2217487039994539,9,1298.1909625301018,31,1
193.8373548047201,13,3.08727145584531,-2.550531225566304,-2.0554231876355864,-1.121778563562272,0.41530772856444687,3,18.735955954908835,43,0
55.05911599578957,15,-2.179984485964469,-0.9777037159744286,-0.8564357971176482,0.11668483574807093,0.6284482531356784,3,82.28892028960006,62,0
537.5651329219017,12,1.2862982309002784,-0.5905412397483762,-0.7615009876346723,-0.9058392859762838,1.0195599286969617,4,34.55599920009964,58,0
204.5975486276501,18,1.309861984870875,-0.8387430117714108,-0.557472651625146,-0.9175958004533808,0.8058673145989882,1,88.18059533308247,60,0
30.135694085253128,15,2.2679286668395333,0.020234895825460897,-0.06061936739111662,-0.6721075910050962,1.5728223057094988,2,1.3364670150314395,46,0
13.151780082243945,8,-1.8919818895561402,-0.8979125736180349,1.473442915342614,-0.7809634132907881,0.6702672658956548,3,31.69086658575937,58,0
335.2247630945901,16,1.9588853886324693,-1.8305688495201482,0.14300095938197144,-0.7147720385266944,-1.665630959710782,4,49.356051907737644,26,0
3.2928674639207256,12,0.4731001475106154,-1.4488588071031128,1.6584476109827713,0.810167163913629,-0.13161349479897325,1,12.578139245785513,39,0
220.95373180103752,8,0.06664944491547381,-0.4727354923655253,-0.4964675448912183,-1.699920842405589,0.5545170402782952,3,59.83306674821662,62,0
34.67334968605411,8,0.40637868092938856,-0.40887897066648,-0.045611415916991305,1.0647814725260778,-0.13675284151045314,2,55.773249526424195,54,0
5.793778517894759,16,-0.3244232886633468,-1.99292242631511,-0.12959294565650292,-1.5539672287475492,1.1935931136019715,4,10.030239088104286,66,0
264.60439835746934,12,1.6568039489134727,-2.1597353613815713,0.9819136630424328,-0.18985738632501076,-0.6842855922177057,1,78.7782439188962,53,0
68.55679250030255,6,0.6350557047836909,0.8817197241311379,0.280936602146445,-2.020580399233776,1.0090207582722333,4,43.67733410698147,28,0
15.425762291084173,8,-0.15847359526125593,1.2564932816753192,-0.48502700020202566,0.1943594804974143,3.501875562209925,4,50.65907279755346,41,0
55.185502593288085,20,0.28670342436792207,0.4224277506183106,0.8156840540697028,0.48162572717987323,-0.7889783309659627,4,97.75297109889873,68,0
63.99863683362397,18,-0.9203017800706945,0.09596330883109128,1.529381793803145,-0.027546698707489548,-0.34410406252640025,3,6.478189443611571,45,0
58.387440771769725,12,-0.7849446619548281,-1.045568150293848,0.15183885931821067,0.8091967211725868,-1.3147611225818159,1,97.75182034205027,32,0
36.76611628425177,7,-0.12650021604332673,-1.8733242797608214,-0.3628566309997144,-1.4122452656543465,0.18684808477475742,3,82.83935354101072,32,0
34.526724712030536,20,0.016516091596183946,-0.8898430544175937,1.5586184290625016,0.8501226303845546,-0.8265618754709669,2,4.364032701320286,73,0
189.23096809680595,20,2.842857008287408,0.36430705885154124,1.2626196204280031,-0.0358914302935025,1.4636751097732572,1,33.1772884881177,56,0
59.615973772676895,15,-1.3081229539416237,0.03226239991569768,0.5880020938732625,-0.7894789267368457,-0.39864491619352593,1,66.56821953845747,70,0
56.07641418949471,16,-0.9861622746066161,-0.3513979274523379,-0.17685770100133386,-1.701178386930101,-0.14880125417264053,1,87.3451096360251,31,0
26.23605234899172,6,0.1322644167240336,0.11870262190712988,-0.5758134047674086,-0.08789252747391901,-0.35491768666909207,1,34.09017394244548,70,0
185.22056984462833,18,0.1678222060692614,-0.8972984115432027,0.8263852893080472,-1.454228231883905,-0.6770468248861884,3,11.809043898044013,59,0
54.84916647488336,7,0.07964467342347403,-1.448105344122665,0.17521541760886766,0.060373975317285666,-1.5699238210961344,3,62.03613241091656,27,0
116.60202072891663,16,0.7270630531441497,-0.9903284443426061,0.95274315390212,-0.49383917324442894,-0.673511049000758,4,23.81422831733364,68,0
46.749953592318015,14,0.7616252635807709,-1.0546441080460087,-0.2679106765132114,-0.44946869440211334,0.7693848092591842,2,23.08470830093504,55,0
49.88695786265908,19,-1.163689978196383,0.30569147392224916,0.1389319142264091,0.5186689181296431,1.9528699920539252,4,16.291414291295137,45,0
134.65053113241504,19,-1.3896977865979003,-1.4764336691887308,0.0021776565167448414,-0.3888014026710853,-0.04846948270904908,3,22.649244137719737,69,0
155.44191549578198,6,1.4528187772234549,-1.9101379750174814,0.057834635444635574,0.13012929438191018,0.2382245626100603,4,54.81629560911392,64,0
40.02803920291164,19,0.13099981074846773,-0.7715319167223954,0.5844184113984874,-1.4473802415202464,1.5751161008430679,3,29.129773769526878,45,0
46.728175540387284,9,1.823760538012268,-1.5531725944877557,2.3614172089667855,-0.46201495587299196,0.1479249547677764,2,20.555579410847656,54,0
2.7286031886270345,20,0.1319417178563193,0.5122459076529051,-0.0618122932559792,-0.42892211644700134,1.5857320735996399,1,78.66961224411418,31,0
156.11759794085123,18,0.41681933989559133,-0.32032598153955394,0.04592701044044073,0.6190155202794079,0.6110376862446127,4,18.693788729692518,52,0
29.416454986503147,16,1.9316359869379698,2.7153741962128324,1.6196923579258877,-0.7900497813724008,1.3161056882959543,3,92.17534355194164,74,0
298.63765117137467,21,1.4515520780790863,-1.2386450247579466,0.3011773545157453,-2.5703417581987242,0.5611580758356808,4,35.073888711449854,47,0
7.142219414759462,10,0.3906837427639592,-0.5067176660383036,0.9140713589847902,-0.2887917616156581,-0.6785171239391088,4,24.51047223596149,64,0
309.4593933275913,7,0.9594750589690091,0.32981976749168807,0.8204206949544199,-0.9700558585271362,1.1829756958641058,2,58.763720765698636,67,0
15.625615809915669,18,-1.3515868342905866,-0.14195116114342926,1.8866519998435807,1.8498433985724352,-1.0085712116504124,2,7.099565383680684,54,0
28.90279247674286,10,2.0928520643719875,-1.2838842022602974,0.7984744104144521,-0.3316114556696033,0.9279603107569345,4,3.321474317432105,32,0
180.3544469878452,17,2.0676503597875033,-1.3709435506647398,0.794672765566466,-0.3532043022688598,1.225671663737768,2,10.576603706412468,46,0
111.28141517824591,21,1.2202240169054077,-0.3688472946225284,1.0785603539766984,-0.5084660527987228,-0.18643699242532927,3,92.8453009779912,52,0
6.7964723986738935,9,-1.2557678577580538,0.7881305258291558,0.45052904607162125,0.32713491135546974,1.3325058486516188,2,68.18935292768387,25,0
158.34964147816288,14,0.5445020823192365,-1.5788509613285897,-0.18015125660168257,-1.1054430600906586,0.42115161362362163,2,65.72609857710216,36,0
13.36940883279112,9,-0.824861303850239,-1.4875043982163163,-0.0322510498068877,-0.6437432975774038,1.2619365880758802,3,16.980383850210444,44,0
132.65499757868898,12,1.08371141982395,-0.7480970496318102,1.098451421859454,0.2434367549207172,-0.05393119008422856,3,78.12346714089308,28,0
102.86690918235549,14,-0.08097701407464564,0.02000228067519294,0.2467750249584008,0.8925308283388182,1.3878617364362118,1,63.65384226938495,54,0
18.004468088190873,7,-0.2675070366738105,-0.6666271080543948,1.3778227611621554,-0.6778026658332774,1.0677464046784848,3,64.27766518941563,54,0
47.83048588764366,14,-1.4387999093815778,0.11056429838925286,0.723205572771827,-0.5577128316606195,-0.21756332462025826,3,61.27004622304485,42,0
67.49708451089144,11,0.0924106553403044,-1.1484466533719213,1.2091179275980095,-0.7267722808786659,0.6267114602582283,3,15.571558457203361,45,0
227.40754444222728,18,-0.20436032422088157,0.2175305164006791,0.5072637286225061,1.6609731230985725,-1.9139522169734389,3,61.18574336334744,34,0
90.28047463853375,15,-1.4158690263084484,0.41823088047774093,0.19669298333350188,-1.0514534266412563,-0.47560036206610046,2,45.76545684017329,57,0
66.73029370797553,12,1.4512773888765313,0.024107003183339137,-0.018596169817893082,-1.088429126734895,0.630632218764139,4,91.65868824666707,65,0
3.3974478757147364,8,-1.0482616682308352,-0.5461792126592684,-1.5754552388064587,0.002057507327474173,-0.7645707155686731,4,79.32209729163205,42,0
73.90831353747993,14,1.3990415328371246,-0.4363580072868322,0.35800767857828986,-0.146946839910436,0.49386191650579847,2,88.37257320221549,27,0
125.35270436497225,13,2.984144080745336,-1.7296400897708561,-0.41110486308979716,-1.5315554653272683,0.493123817609314,1,78.72496828845576,59,0
19.356822159403997,9,-1.3794669639461663,-1.629975870784416,0.13620617097433824,0.6597304129182668,-0.44526887631716616,2,17.197975384860364,62,0
169.56418761718535,11,-0.7204142108110847,0.1795831493856468,-0.1608112067171354,-1.0532909499675123,0.16318949820270862,2,56.61296890712324,32,0
68.77438388085324,7,-0.020209013454080993,0.6682325990194617,1.6280639623612707,-1.3082814750945666,1.2686387666957308,1,72.31683034760621,34,0
21.25619996989229,14,-0.0613567375239471,0.6910065497506921,1.6936967508477665,0.5042657412024341,1.4889239325832817,2,23.13285535187456,51,0
62.852603087844734,6,1.102535365586866,1.476576667323617,0.46088895449079875,-1.2394955115545983,0.8296377071748959,2,93.20747260654436,60,0
43.54057141548401,12,2.0262159587962785,-1.0793574933451993,0.06318812521067527,0.31945449036672774,-0.8561290229166377,4,5.964768081540184,47,0
242.42988330520052,13,1.335969924272277,-0.7222866736899028,0.013563913882328527,-1.339777604871315,0.9902214957056781,2,48.78630378984047,37,0
5.165325625865176,6,-0.11325381465007156,-0.10256602614424792,1.5512291104641673,1.7388849351552282,0.0008610773601055166,2,46.57628799268685,39,0
76.03232156730982,17,-0.09935570505299696,-2.0613429830998884,-1.1234923662063474,0.33309452375287757,2.7500085760762096,4,94.82586359346399,67,0
55.913185728107344,6,-0.6954697166655119,-1.0629827138769334,0.06213633311424091,-1.0558532141581758,0.23767546433303527,3,84.03785002620737,32,0
13.279000831956369,8,0.5573755538069813,0.48927404523421625,1.834448125403096,-1.053699371563042,-0.31007144365048345,4,81.18879383004044,33,0
24.56597032182177,18,0.901498150546209,0.3950964627412832,0.8472670163123719,1.2369498175386868,-0.8792725912916408,2,97.2695532051219,50,0
59.17430710218136,15,0.42166915106984276,-0.22872696989070684,-1.2280387727866133,0.3840486314536397,0.4641573435754094,1,57.49672650431362,74,0
21.241042992156395,6,0.3141943899002217,0.5640832727255365,0.8265764384642191,-1.216134583891578,-0.25099157826859775,4,84.72226748120991,49,0
249.02389800033643,13,0.9219688214334575,-1.1147406161178846,-0.5397175571153463,-0.5679576248367846,0.621183243309611,2,83.22447405234004,60,0
4.76201486011394,8,0.35784882639818083,-0.7471164009044168,-2.065981147732006,-2.5791405501604023,-1.1153571027301292,3,24.10642327819492,58,0
62.00799215729376,15,0.5974889390236968,-1.2269929926184169,-0.12555735864971962,0.10844620384190823,-1.2578400391513822,1,58.619797635821904,34,0
19.80723665158377,14,0.6862524599012663,-0.8343857558969754,-0.16567793861882352,-1.2218125835221108,0.3867957055182857,1,83.02629452004342,68,0
103.91040274980755,7,0.5092900683066945,-0.1717329545428498,-1.88044112000055,0.3465407345217379,0.5501356341668223,2,89.29391994383793,62,0
237.89502348055447,18,0.5113699087984942,-3.3087245923576636,-0.2669498832104164,0.26561604437869907,0.06408028433703582,2,85.57982702764659,38,0
40.08106690282461,19,-1.2415696502511249,-1.4291166048016986,0.009745556655569865,-0.5844437652098949,1.4597197414269758,1,0.5719971994782247,71,0
214.5256018291923,8,-0.15929903685045044,-0.9319329693410243,0.14127313114670442,1.1207813824373176,0.5243950839368008,2,20.665063198406575,46,0
29.623616584470657,12,1.13496287361255,-0.745949784545605,0.45630934874723483,-0.2871381145923905,0.9487995228535127,1,22.2505381441811,28,0
35.03354652752932,6,-0.3385806594815023,-0.31297989230606255,0.9826527175642255,0.020580077611430325,0.11901363573587366,1,26.504527585124805,49,0
37.09485204378376,19,1.906807528732965,-0.5090562636229812,0.561635998567489,0.20357283107665253,0.6289624702758279,4,64.38921145842872,33,0
3.1789605289774245,17,1.1369525399948701,1.507988106470156,-0.2308739961123049,0.7668464622948385,-1.3509981785399074,1,38.25098372378635,74,0
262.3284141326946,10,1.5288774416789441,-1.3399628703721986,-0.571890164708353,0.3694975570550015,1.362223098964039,1,81.84743167976255,71,0
161.14966613190694,6,-0.9089842999517348,0.008447103797776578,0.7641695003443851,1.733697892727265,0.5132322307244956,3,11.647995581732207,52,0
138.77842783037292,14,0.5380845057194924,-0.8684849135767014,0.30804924797282734,-2.0629309869053833,1.265732278332288,2,67.76451668422739,48,0
66.60603436810506,11,0.9574007427917443,0.135233021854534,-0.29434570800948207,-0.2151000246187907,-0.8000197171566673,3,89.94368330188722,39,0
29.096324300570537,11,0.5798568357693038,-0.4431280497142357,0.11073357792051214,0.04840721792864905,0.9118480412706127,1,54.849742769604774,30,0
1.0,13,-0.03354533738405374,0.5745586084459862,-0.15376535028420468,-1.9800373700314262,0.9293636513131291,3,9.383538302208795,36,0
179.49512989470063,13,0.6331664893627056,-1.334540552432704,0.571857379222934,-1.823255931505171,-0.6632591038477516,4,39.822516504158855,44,0
14.956900158193314,9,1.2756752996156893,-1.690709431945161,0.09416786643498279,-0.1601738388624925,-0.11022213263292482,2,27.264227335407863,38,0
253.55176036815323,12,-0.0021078248296975133,0.16021780513582817,-0.8333707475996242,1.302190377795731,-2.095179355399744,2,7.546152665562012,26,0
257.0931948230018,15,1.6420545923522467,1.4746523622218093,0.363906849835708,-0.42102904747740255,0.5884089000944518,1,58.05206269427582,53,0
3.8051079805126835,18,1.2834656483247346,-1.8232573567685475,-1.0022662379689897,-0.7635854736312641,-2.965138772417147,4,84.77180165165232,51,0
10.732793713593159,13,0.2074052500923898,-0.6588323605819089,-0.03999111079506096,-0.44849720022796463,-2.1033590643074875,3,29.471805969416287,48,0
31.673913658157858,7,0.3858297322395193,1.293671432639444,-0.03309153289479971,-0.7872679641110265,0.15000727569717287,3,92.65591663551976,26,0
167.7762133835466,12,2.7369710770616296,0.960903426144534,0.25757596541675926,-0.6873141046452373,-2.40518687859441,2,29.40289151227664,36,0
23.93944725986962,18,1.4079797578051338,-0.9007357986163498,2.362832918924805,0.44479544113127817,-1.4568477902858166,3,42.84580244051425,30,0
42.26255799061381,19,-0.8412597272367377,-1.8412098118670472,0.35624374562281746,1.2155323967536715,-0.804820384926342,4,20.461707180019317,57,0
150.13133382963474,0,-2.742597303941542,4.155305854913522,-4.5290787934874315,1.0260909926529265,-0.7080764751474394,14,2246.0776799440237,22,1
1.0,13,0.021853277293721607,0.4831402277945873,0.21910985281180562,-1.120904923928941,-0.6687538792379252,4,88.26125374064807,47,0
55.11156773238227,7,-0.03881035889711748,-1.4591879620959132,0.9786152455503763,-0.5009415107652453,-1.1350620258589814,1,34.47915297964087,63,0
186.5569889752943,13,0.14795034396770834,-1.2479336218779373,-0.31110508205449766,0.44290611109434747,-0.7480446947110985,2,54.31606949778763,64,0
71.37287037787713,14,-0.2631063534454757,-0.0004992030310962958,0.647488584140919,-0.7027898213685211,0.7380521068863728,2,45.833450628298,69,0
112.17363678799266,9,0.16356442238799362,0.7208583206477435,0.2905415220770825,0.5335580453145741,-0.3799289825717759,1,69.57413055586899,44,0
183.89739804807567,6,-0.8191719578321237,-1.237767730654101,1.977481077398,0.13805430222237614,-0.7711552836685802,3,27.64911182891935,32,0
63.97761681370774,16,-0.9036983847452424,-1.9080813100245035,-1.2552834055587745,-2.031618521848928,-1.174785535966817,4,58.87484980605121,37,0
39.30405537791258,12,-0.04427443292453814,1.4251131239369192,0.26823867670981216,-1.8201701025597061,0.9351204760550667,3,36.16087749187865,54,0
103.59684503333474,19,1.951926632314722,-1.6103541609416774,-0.7447855375654158,-0.88744280170088,0.4086918282386993,1,49.85655925254606,62,0
92.92909157279907,10,0.6927987925062689,-0.8514877652036978,0.34845349542274834,0.05892273992911973,-0.9583469437718556,3,72.58673533576291,32,0
86.66424382732205,13,-1.029407723231631,-0.16944010696483508,-0.24026624921992595,-0.5412366129711718,2.0835091328668156,3,95.07992890729655,43,0
78.61194728515811,11,1.4867616174828227,-0.16914712173725382,0.03103794027479001,-0.024687004241480015,1.2969407922586667,1,80.89953177335978,34,0
41.71483419834142,9,1.501326134799592,-1.304936367170773,0.7569908857619854,0.491094751967693,-0.10962524662158216,2,9.828592421974003,33,0
74.3301454933967,17,1.1690447424705321,-1.2091465899615224,0.732114165325074,-1.0402895368592513,-0.4892268578455319,4,2.8818127872554666,67,0
7.775999659088799,7,-0.7159378179759015,-1.0678631472514148,-0.8657430528109622,0.14668978196865545,-0.4411826974655312,3,96.12514744394495,64,0
23.262709632701434,8,0.15565409506629158,-1.225623418637142,-0.9286553247596401,-0.487476488157754,1.0990157800026523,3,58.1119607385256,57,0
62.173890535343624,18,-1.2230460292912313,-0.6592956025618744,1.8085055300123005,0.1836285079685815,-0.07477481987660617,3,79.45676624066961,28,0
49.34365425575951,19,3.0974372073752243,-0.3066212486587069,0.7397051340544034,-0.8003766085517818,0.37371121292569287,1,51.87396313926198,38,0
137.98855622682402,6,-0.4968670947568703,0.7690457113538767,0.2929684068895928,-1.0097001746526049,-0.9213383749502685,2,76.05295359578678,49,0
18.79192249452266,13,-0.6290644218323018,-0.6965690342166925,-0.09995673927634885,-0.21285199207758304,0.6377189861828239,4,34.144508437210995,43,0
51.31042977012481,15,1.274914554913987,-1.4021809633681757,1.0515388279762827,-1.4002512999769852,0.23619188606054345,2,22.262588515313496,62,0
315.97526330685463,14,-0.23185920985806385,-1.2090341115287022,0.4820831132372498,1.303676409089657,0.038295662133752566,4,60.36178806263066,51,0
42.46062508043022,7,0.8966279392214571,-0.16384682988597515,0.7601757952190857,0.5264322884091108,0.14648514508151206,3,58.55081177172141,34,0
61.84178457745891,17,-0.9428537540673354,-0.008648105836453479,0.29975082458182584,1.3567743695229684,0.9410267983307073,2,86.74332747171157,25,0
56.41076467278541,6,0.7305415868507293,-0.8018458941527555,1.9081915062900234,-0.045116125106810956,-0.14672776834867277,2,15.843520915546172,27,0
225.74763228683156,19,-0.864033164839314,-1.5769231186843455,2.3337825117659037,-1.509657461008429,0.45161933214524996,3,63.80764694399777,35,0
29.015294090733615,16,1.6671959833590948,0.06681693206206085,0.584482462996506,-0.709780030879285,0.5830260805361538,2,10.880919390461308,42,0
30.124810105324077,14,2.4979482045129,-1.0045926056760943,-0.04705715501187274,0.596387616129878,-0.057533336731904805,2,67.23244470063035,71,0
58.94736741566392,11,1.2370706706176717,-1.9638185841510416,1.5450090488116948,0.3932858498067399,-1.7837567994272214,2,59.555524670214325,66,0
